Time ms, Eeg TP9, Eeg TP10, Eeg FP1, Eeg FP2, AlphaAbs TP9, AlphaAbs TP10, AlphaAbs FP1, AlphaAbs FP2, BetaAbs TP9, BetaAbs TP10, BetaAbs FP1, BetaAbs FP2, Delta TP9, Delta TP10, Delta FP1, Delta FP2, GammaAbs TP9, GammaAbs TP10, GammaAbs FP1,GammaAbs FP2, ThetaAbs TP9, ThetaAbs TP10, ThetaAbs FP1, ThetaAbs FP2, Horseshoe tp9, Horseshoe1, Horseshoe2, Horseshoe4 
50828,0.868549621,0.848809857,0.825780132,0.807685348,0.386105873,0.355226402,-0.469620743,-0.546205335,0.260487617,-0.160627625,-0.975036455,-1.155974411,0.350387745,0.107962677,-0.300341434,-0.271859528,-0.152498781,-0.72683036,-1.46564526,-1.542662649,-0.152498781,-0.72683036,-1.46564526,-1.542662649,1,1,1,1
50980,0.871839582,0.840584955,0.830715073,0.819200211,0.386105873,0.355226402,-0.447360749,-0.546205335,0.260487617,-0.160627625,-0.974994076,-1.149600673,0.350387745,0.107962677,-0.359402692,-0.302837483,-0.152498781,-0.72683036,-1.462820696,-1.54932104,-0.152498781,-0.72683036,-1.462820696,-1.54932104,1,1,1,1
51059,0.880064483,0.842229935,0.832360053,0.824135152,0.386105873,0.355226402,-0.433831524,-0.547617756,0.260487617,-0.160627625,-0.975936232,-1.144835768,0.350387745,0.107962677,-0.41035368,-0.323049647,-0.152498781,-0.72683036,-1.458562522,-1.546176415,-0.152498781,-0.72683036,-1.458562522,-1.546176415,1,1,1,1
51140,0.860324719,0.834005034,0.825780132,0.827425112,0.386105873,0.355226402,-0.466497465,-0.547617756,0.260487617,-0.160627625,-0.975216827,-1.144064584,0.350387745,0.107962677,-0.442779087,-0.343496646,-0.152498781,-0.72683036,-1.453819987,-1.537400567,-0.152498781,-0.72683036,-1.453819987,-1.537400567,1,1,1,1
51289,0.870194601,0.848809857,0.81591025,0.834005034,0.386105873,0.355226402,-0.488959128,-0.547617756,0.260487617,-0.160627625,-0.972494996,-1.149654264,0.350387745,0.107962677,-0.445274276,-0.362380474,-0.152498781,-0.72683036,-1.451719019,-1.528400907,-0.152498781,-0.72683036,-1.451719019,-1.528400907,1,1,1,1
51349,0.881709464,0.837294994,0.824135152,0.829070093,0.386105873,0.355226402,-0.531341842,-0.547617756,0.260487617,-0.160627625,-0.970705457,-1.157550735,0.350387745,0.107962677,-0.418506652,-0.366542889,-0.152498781,-0.72683036,-1.454399509,-1.522380755,-0.152498781,-0.72683036,-1.454399509,-1.522380755,1,1,1,1
51519,0.875129542,0.845519896,0.825780132,0.825780132,0.386105873,0.355226402,-0.564476431,-0.547617756,0.260487617,-0.160627625,-0.973607848,-1.164535427,0.350387745,0.107962677,-0.375218316,-0.344050741,-0.152498781,-0.72683036,-1.46000294,-1.515277101,-0.152498781,-0.72683036,-1.46000294,-1.515277101,1,1,1,1
51559,0.86690464,0.843874916,0.824135152,0.824135152,0.386105873,-0.117271977,-0.58776442,-0.553320368,0.260487617,-0.068058896,-0.98535086,-1.170796955,0.350387745,-0.035496303,-0.325732352,-0.301785476,-0.152498781,-0.940749634,-1.464866148,-1.504095654,-0.152498781,-0.940749634,-1.464866148,-1.504095654,1,1,1,1
51670,0.880064483,0.843874916,0.824135152,0.829070093,0.309925766,-0.117271977,-0.590424854,-0.574317166,0.274335323,-0.038249486,-1.006840608,-1.17693501,-0.183411777,-0.081077721,-0.279072174,-0.255052052,0.002411247,-0.884396873,-1.463654913,-1.487464332,0.002411247,-0.884396873,-1.463654913,-1.487464332,1,1,1,1
51826,0.881709464,0.835650014,0.825780132,0.830715073,0.326873796,-0.117271977,-0.590424854,-0.589369543,0.268740887,-0.022989696,-1.037015772,-1.187672576,-0.136360012,-0.117993817,-0.239070284,-0.219989059,-0.004120129,-0.833339966,-1.456151998,-1.465915197,-0.004120129,-0.833339966,-1.456151998,-1.465915197,1,1,1,1
51865,0.881709464,0.850454837,0.822490171,0.830715073,0.326873796,-0.117271977,-0.590424854,-0.632454976,0.271699211,-0.020128582,-1.069755846,-1.201551267,-0.097384459,-0.153156801,-0.207036966,-0.20548667,-0.005102764,-0.798189072,-1.445168025,-1.442717494,-0.005102764,-0.798189072,-1.445168025,-1.442717494,1,1,1,1
51976,0.86525966,0.837294994,0.822490171,0.830715073,0.326873796,-0.117271977,-0.590424854,-0.668537467,0.28019088,-0.024896748,-1.099128067,-1.217047111,-0.05909336,-0.187139002,-0.184062279,-0.206947924,-0.003860942,-0.781634625,-1.433737404,-1.421641948,-0.003860942,-0.781634625,-1.433737404,-1.421641948,1,1,1,1
52123,0.870194601,0.852099817,0.827425112,0.832360053,0.326873796,-0.117271977,-0.590424854,-0.717464155,0.289208957,-0.032183152,-1.120393388,-1.228600843,-0.024571605,-0.217544748,-0.169514138,-0.213636485,-0.003070388,-0.779868912,-1.42277712,-1.405201158,-0.003070388,-0.779868912,-1.42277712,-1.405201158,1,1,1,1
52167,0.931058874,0.884999424,0.842229935,0.820845191,0.326873796,-0.117271977,-0.620893583,-0.757596723,0.294384567,-0.039012001,-1.133033812,-1.229332628,-0.001252068,-0.241990109,-0.160803724,-0.218342561,-0.002969681,-0.785775852,-1.410588726,-1.399479906,-0.002969681,-0.785775852,-1.410588726,-1.399479906,1,1,1,1
52232,0.903094208,0.855389778,0.834005034,0.827425112,0.333069586,-0.117271977,-0.703086931,-0.767749787,0.294160132,-0.044656296,-1.140375071,-1.221785615,0.008521269,-0.248368258,-0.15482982,-0.221142478,-0.003313338,-0.791843741,-1.396862987,-1.403592449,-0.003313338,-0.791843741,-1.396862987,-1.403592449,1,1,1,1
52387,0.86690464,0.834005034,0.824135152,0.835650014,0.333069586,-0.095784868,-0.786531062,-0.815233814,0.294160132,-0.049364412,-1.144891351,-1.211307592,0.008521269,-0.219917381,-0.148989645,-0.225756067,-0.003313338,-0.793019657,-1.383378557,-1.415889336,-0.003313338,-0.793019657,-1.383378557,-1.415889336,1,1,1,1
52445,0.878419503,0.830715073,0.822490171,0.835650014,0.333069586,0.067665386,-0.850127134,-0.878776772,0.294160132,-0.052731293,-1.148905999,-1.202977622,0.008521269,-0.133293076,-0.139068076,-0.227571859,-0.003313338,-0.788759341,-1.373525903,-1.432760175,-0.003313338,-0.788759341,-1.373525903,-1.432760175,1,1,1,1
52595,0.883354444,0.830715073,0.824135152,0.830715073,0.333069586,0.232908115,-0.846634187,-0.925092807,0.294160132,-0.040061061,-1.152948827,-1.198128571,0.008521269,-0.036982579,-0.120168787,-0.223171176,-0.003313338,-0.773470918,-1.369904211,-1.451179726,-0.003313338,-0.773470918,-1.369904211,-1.451179726,1,1,1,1
52653,0.878419503,0.850454837,0.825780132,0.832360053,0.317101157,0.31688576,-0.796070358,-1.012009989,0.300611887,-0.026468437,-1.154494376,-1.195216642,0.036744951,0.115904906,-0.092567588,-0.213139399,-0.016451327,-0.755707655,-1.372402164,-1.468599149,-0.016451327,-0.755707655,-1.372402164,-1.468599149,1,1,1,1
52765,0.86361468,0.853744798,0.824135152,0.832360053,0.305794136,0.349234931,-0.770923392,-1.075804637,0.300145375,-0.013104484,-1.149995577,-1.191842239,0.067657184,0.266654966,-0.065302342,-0.204014364,-0.02520077,-0.740915837,-1.37876075,-1.4839635,-0.02520077,-0.740915837,-1.37876075,-1.4839635,1,1,1,1
52898,0.894869306,0.855389778,0.825780132,0.835650014,0.298444568,0.349234931,-0.769858113,-1.093491668,0.296285351,-0.004151168,-1.138044594,-1.189803711,0.095477647,0.387690808,-0.048741524,-0.203110784,-0.028554251,-0.730979762,-1.385207679,-1.497232939,-0.028554251,-0.730979762,-1.385207679,-1.497232939,1,1,1,1
52963,0.891579346,0.855389778,0.820845191,0.835650014,0.294517228,0.34919687,-0.76343805,-1.102605248,0.294733866,-0.004930715,-1.121211289,-1.190931453,0.115892348,0.476379643,-0.048886765,-0.215698704,-0.026018532,-0.727784863,-1.388489457,-1.511441702,-0.026018532,-0.727784863,-1.388489457,-1.511441702,1,1,1,1
53026,0.898159267,0.86525966,0.824135152,0.837294994,0.290008399,0.34919687,-0.761631268,-1.115569566,0.300390921,-0.017689539,-1.105084977,-1.196012241,0.129726374,0.540738325,-0.066244958,-0.243929706,-0.018505751,-0.733241352,-1.388045757,-1.528452676,-0.018505751,-0.733241352,-1.388045757,-1.528452676,1,1,1,1
53202,0.873484562,0.850454837,0.825780132,0.832360053,0.282662191,0.34919687,-0.761631268,-1.115569566,0.313119342,-0.039971583,-1.093179872,-1.203181212,0.141169342,0.587107923,-0.09504816,-0.288953282,-0.00911439,-0.747724819,-1.387185434,-1.54954197,-0.00911439,-0.747724819,-1.387185434,-1.54954197,1,1,1,1
53243,0.871839582,0.845519896,0.827425112,0.834005034,0.282662191,0.34919687,-0.761631268,-1.115569566,0.313119342,-0.065337894,-1.085689649,-1.206059674,0.141169342,0.619387234,-0.128220117,-0.34623367,-0.00911439,-0.768569233,-1.390256725,-1.575933413,-0.00911439,-0.768569233,-1.390256725,-1.575933413,1,1,1,1
53330,0.873484562,0.843874916,0.827425112,0.832360053,0.282662191,0.34919687,-0.761631268,-1.110572099,0.313119342,-0.088111628,-1.081487265,-1.201583922,0.141169342,0.63950935,-0.161559461,-0.406329294,-0.00911439,-0.789845756,-1.397735344,-1.608750104,-0.00911439,-0.789845756,-1.397735344,-1.608750104,1,1,1,1
53481,0.868549621,0.837294994,0.829070093,0.824135152,0.282662191,0.34919687,-0.761631268,-1.110572099,0.313119342,-0.10605671,-1.080031056,-1.190958547,0.141169342,0.649602354,-0.19143194,-0.457486719,-0.00911439,-0.806945212,-1.407761513,-1.64572965,-0.00911439,-0.806945212,-1.407761513,-1.64572965,1,1,1,1
53540,0.886644405,0.837294994,0.827425112,0.832360053,0.282662191,0.34919687,-0.765286552,-1.131390708,0.313119342,-0.121323848,-1.080998615,-1.179019482,0.141169342,0.653720715,-0.213816281,-0.49239826,-0.00911439,-0.819561723,-1.417130703,-1.679801877,-0.00911439,-0.819561723,-1.417130703,-1.679801877,1,1,1,1
53708,0.868549621,0.830715073,0.81755523,0.829070093,0.282662191,0.352667777,-0.767317184,-1.150267977,0.313119342,-0.1362908,-1.082683061,-1.174486931,0.141169342,0.655351642,-0.226933587,-0.504425431,-0.00911439,-0.830330575,-1.42580042,-1.700516078,-0.00911439,-0.830330575,-1.42580042,-1.700516078,1,1,1,1
53793,0.889934365,0.832360053,0.822490171,0.834005034,0.282662191,0.352667777,-0.767317184,-1.176068239,0.313119342,-0.151755791,-1.081112555,-1.180281176,0.141169342,0.655121831,-0.232634627,-0.480887278,-0.00911439,-0.842367759,-1.436528501,-1.704302913,-0.00911439,-0.842367759,-1.436528501,-1.704302913,1,1,1,1
53860,0.875129542,0.824135152,0.819200211,0.832360053,-0.663736855,0.35271341,-0.767317184,-1.208442678,0.008141424,-0.167224293,-1.073599898,-1.194717597,0.500047959,0.650917121,-0.235298737,-0.419760619,-0.159770382,-0.85611247,-1.451462292,-1.695717094,-0.159770382,-0.85611247,-1.451462292,-1.695717094,1,1,1,1
54018,0.906384169,0.850454837,0.834005034,0.81591025,-0.663736855,0.35271341,-0.767317184,-1.147423171,0.008141424,-0.17221067,-1.060232543,-1.210274832,0.500047959,0.663741051,-0.243505203,-0.340785028,-0.159770382,-0.866387823,-1.469155407,-1.680252195,-0.159770382,-0.866387823,-1.469155407,-1.680252195,1,1,1,1
54080,0.904739188,0.855389778,0.835650014,0.81755523,-0.663736855,0.35271341,-0.767317184,-0.959126969,0.008141424,-0.182232287,-1.044206883,-1.21565984,0.500047959,0.66144081,-0.263104867,-0.261424098,-0.159770382,-0.883107422,-1.484923585,-1.657509447,-0.159770382,-0.883107422,-1.484923585,-1.657509447,1,1,1,1
54144,0.888289385,0.850454837,0.830715073,0.81755523,-0.663736855,0.319831343,-0.703847546,-0.611401192,0.008141424,-0.203400496,-1.028955386,-1.202298351,0.500047959,0.638392583,-0.284451903,-0.176103783,-0.159770382,-0.902442395,-1.494164668,-1.621510688,-0.159770382,-0.902442395,-1.494164668,-1.621510688,1,1,1,1
54298,0.883354444,0.847164876,0.832360053,0.812620289,-0.663736855,0.230811292,-0.514814438,-0.316930832,0.008141424,-0.240419549,-1.017344333,-1.16999016,0.500047959,0.593180025,-0.272945618,-0.068369112,-0.159770382,-0.920108601,-1.493824812,-1.567726629,-0.159770382,-0.920108601,-1.493824812,-1.567726629,1,1,1,1
54338,0.881709464,0.834005034,0.834005034,0.801105427,-0.663736855,0.099626324,-0.321187687,-0.134506275,0.008141424,-0.293234477,-1.009973705,-1.128021654,0.500047959,0.528985138,-0.1971433,0.067491743,-0.159770382,-0.934094174,-1.48493398,-1.502261594,-0.159770382,-0.934094174,-1.48493398,-1.502261594,1,1,1,1
54504,0.871839582,0.847164876,0.829070093,0.804395387,-0.663736855,-0.008703352,-0.24261827,-0.069869374,0.008141424,-0.352273695,-1.003750211,-1.086048166,0.500047959,0.44940933,-0.080497648,0.202199215,-0.159770382,-0.945456473,-1.471463025,-1.436921877,-0.159770382,-0.945456473,-1.471463025,-1.436921877,1,1,1,1
54590,0.86690464,0.832360053,0.827425112,0.802750407,-0.663736855,-0.103710182,-0.227502915,-0.069869374,0.008141424,-0.401886908,-0.994929243,-1.053681574,0.500047959,0.351058896,0.02920029,0.307670529,-0.159770382,-0.956672109,-1.457759955,-1.382820999,-0.159770382,-0.956672109,-1.457759955,-1.382820999,1,1,1,1
54662,0.880064483,0.827425112,0.832360053,0.801105427,-0.663736855,-0.180075733,-0.228834254,-0.069869374,0.008141424,-0.428268325,-0.979897272,-1.032929539,0.500047959,0.226940499,0.105544159,0.375051589,-0.159770382,-0.970568911,-1.446197507,-1.345024457,-0.159770382,-0.970568911,-1.446197507,-1.345024457,1,1,1,1
54784,0.860324719,0.832360053,0.829070093,0.81755523,-0.663736855,-0.233530508,-0.231533583,-0.069869374,0.008141424,-0.433824714,-0.958415797,-1.021185137,0.500047959,0.069585376,0.146073206,0.408347439,-0.159770382,-0.989980812,-1.43654904,-1.322573875,-0.159770382,-0.989980812,-1.43654904,-1.322573875,1,1,1,1
54862,0.86525966,0.824135152,0.824135152,0.824135152,-0.663736855,-0.233530508,-0.228650375,-0.069869374,0.008141424,-0.433824714,-0.93337353,-1.018075039,0.500047959,0.069585376,0.162078762,0.422026735,-0.159770382,-0.989980812,-1.429619826,-1.311802325,-0.159770382,-0.989980812,-1.429619826,-1.311802325,1,1,1,1
54948,0.86361468,0.825780132,0.819200211,0.848809857,-0.663736855,-0.233530508,-0.22082543,-0.069869374,0.008141424,-0.433824714,-0.90746431,-1.018978413,0.500047959,0.069585376,0.167286285,0.429589643,-0.159770382,-0.989980812,-1.426449068,-1.307615655,-0.159770382,-0.989980812,-1.426449068,-1.307615655,1,1,1,1
55077,0.860324719,0.824135152,0.824135152,0.825780132,-0.663736855,-0.233530508,-0.217408915,-0.069869374,0.008141424,-0.433824714,-0.882455962,-1.02150502,0.500047959,0.069585376,0.169498599,0.439283162,-0.159770382,-0.989980812,-1.428276906,-1.30696067,-0.159770382,-0.989980812,-1.428276906,-1.30696067,1,1,1,1
55163,0.873484562,0.825780132,0.825780132,0.822490171,-0.663736855,-0.233530508,-0.210586705,-0.069869374,0.008141424,-0.433824714,-0.861664063,-1.02305775,0.500047959,0.069585376,0.170546698,0.458332321,-0.159770382,-0.989980812,-1.435716006,-1.307988014,-0.159770382,-0.989980812,-1.435716006,-1.307988014,1,1,1,1
55223,0.86361468,0.830715073,0.824135152,0.822490171,-0.663736855,-0.233530508,-0.208589198,-0.069869374,0.008141424,-0.433824714,-0.84383878,-1.020353709,0.500047959,0.069585376,0.170644733,0.491978121,-0.159770382,-0.989980812,-1.443976602,-1.308880065,-0.159770382,-0.989980812,-1.443976602,-1.308880065,1,1,1,1
55376,0.868549621,0.848809857,0.822490171,0.835650014,-0.663736855,-0.233530508,-0.203686985,-0.069869374,0.008141424,-0.433824714,-0.828582296,-1.012906023,0.500047959,0.069585376,0.170090621,0.540199499,-0.159770382,-0.989980812,-1.447970129,-1.309040369,-0.159770382,-0.989980812,-1.447970129,-1.309040369,1,1,1,1
55452,0.861969699,0.842229935,0.81755523,0.837294994,-0.663736855,-0.233530508,-0.202316989,-0.069869374,0.008141424,-0.433824714,-0.815077239,-1.003230235,0.500047959,0.069585376,0.168995206,0.591692238,-0.159770382,-0.989980812,-1.446338392,-1.310363857,-0.159770382,-0.989980812,-1.446338392,-1.310363857,1,1,1,1
55598,0.876774523,0.838939975,0.824135152,0.842229935,-0.663736855,-0.233530508,-0.202316989,-0.069869374,0.008141424,-0.433824714,-0.803811941,-0.994700933,0.500047959,0.069585376,0.165506364,0.633289962,-0.159770382,-0.989980812,-1.441905416,-1.314013671,-0.159770382,-0.989980812,-1.441905416,-1.314013671,1,1,1,1
55661,0.860324719,0.81755523,0.820845191,0.837294994,-0.663736855,-0.233530508,-0.202316989,-0.069869374,0.008141424,-0.433824714,-0.797066985,-0.991686761,0.500047959,0.069585376,0.153902082,0.656827265,-0.159770382,-0.989980812,-1.439634422,-1.322832376,-0.159770382,-0.989980812,-1.439634422,-1.322832376,1,1,1,1
55774,0.86361468,0.812620289,0.822490171,0.837294994,0.246441677,-0.229500684,-0.202316989,-0.068569387,0.385472773,-0.167976581,-0.796093488,-0.995034957,-0.032270132,0.110099561,0.123739849,0.658951695,-0.359642,-0.617748634,-1.443687977,-1.338651394,-0.359642,-0.617748634,-1.443687977,-1.338651394,1,1,1,1
55898,0.86361468,0.834005034,0.825780132,0.845519896,0.27158302,-0.159883045,-0.202316989,-0.068569387,0.362895786,-0.13412423,-0.79942229,-1.002156555,1.86E-04,0.171095347,0.060370481,0.638497918,-0.330873423,-0.617274665,-1.455478833,-1.361852515,-0.330873423,-0.617274665,-1.455478833,-1.361852515,1,1,1,1
55956,0.868549621,0.834005034,0.822490171,0.843874916,0.293313333,-0.057783883,-0.237298493,-0.115149299,0.336129649,-0.124287467,-0.805142192,-1.010758017,0.019196148,0.209196714,-0.049153044,0.598329625,-0.302359213,-0.629250663,-1.474144039,-1.391130961,-0.302359213,-0.629250663,-1.474144039,-1.391130961,1,1,1,1
56064,0.871839582,0.843874916,0.824135152,0.843874916,0.295970168,0.04473381,-0.342447812,-0.210989076,0.310113215,-0.131858093,-0.810357229,-1.018509675,0.028564741,0.231203888,-0.209752634,0.549371126,-0.279827085,-0.650491131,-1.497679811,-1.421646277,-0.279827085,-0.650491131,-1.497679811,-1.421646277,1,1,1,1
56212,0.86361468,0.850454837,0.825780132,0.838939975,0.295970168,0.171979129,-0.429418658,-0.299542599,0.287866962,-0.145728545,-0.815433213,-1.023960724,0.031940214,0.241772797,-0.406348794,0.506169963,-0.267142333,-0.676378077,-1.523192141,-1.446787119,-0.267142333,-0.676378077,-1.523192141,-1.446787119,1,1,1,1
56276,0.922833972,0.888289385,0.843874916,0.830715073,0.295970168,0.282027488,-0.487446206,-0.382708314,0.26960651,-0.155186773,-0.822518491,-1.029714066,0.031554122,0.243726887,-0.587926898,0.480112354,-0.265117442,-0.701330369,-1.546573247,-1.460159252,-0.265117442,-0.701330369,-1.546573247,-1.460159252,1,1,1,1
56356,0.889934365,0.868549621,0.832360053,0.834005034,0.295970168,0.34537746,-0.54194127,-0.377424734,0.26960651,-0.152820284,-0.833804433,-1.034218566,0.031554122,0.233083364,-0.692981882,0.468399084,-0.265117442,-0.721874471,-1.560779381,-1.460099366,-0.265117442,-0.721874471,-1.560779381,-1.460099366,1,1,1,1
56503,0.858679739,0.857034758,0.829070093,0.838939975,0.295970168,0.406278472,-0.533539302,-0.367347603,0.26960651,-0.136341652,-0.849718599,-1.036724641,0.031554122,0.220782775,-0.72383804,0.462279832,-0.265117442,-0.737403884,-1.560103142,-1.452245694,-0.265117442,-0.737403884,-1.560103142,-1.452245694,1,1,1,1
56547,0.86525966,0.847164876,0.827425112,0.840584955,0.295970168,0.406278472,-0.5005576,-0.35438063,0.26960651,-0.136341652,-0.869329255,-1.036654083,0.031554122,0.220782775,-0.711222247,0.45526245,-0.265117442,-0.737403884,-1.544743993,-1.442757872,-0.265117442,-0.737403884,-1.544743993,-1.442757872,1,1,1,1
56696,0.853744798,0.827425112,0.832360053,0.834005034,0.295970168,0.406278472,-0.443630368,-0.338934202,0.26960651,-0.136341652,-0.888012503,-1.033297162,0.031554122,0.220782775,-0.660108217,0.439288872,-0.265117442,-0.737403884,-1.519674179,-1.435622534,-0.265117442,-0.737403884,-1.519674179,-1.435622534,1,1,1,1
56756,0.86525966,0.835650014,0.824135152,0.830715073,0.284845466,0.406278472,-0.411449122,-0.336386224,0.262024322,-0.120157623,-0.907229582,-1.029960483,0.034911234,0.239831397,-0.585212298,0.403137865,-0.258470748,-0.736459291,-1.496410943,-1.432893338,-0.258470748,-0.736459291,-1.496410943,-1.432893338,1,1,1,1
56835,0.842229935,0.834005034,0.822490171,0.837294994,0.266958596,0.406278472,-0.399247854,-0.336386224,0.243749851,-0.103578396,-0.927434966,-1.02894632,0.04800394,0.264303166,-0.515554855,0.332984147,-0.245790682,-0.742572275,-1.482531165,-1.433185091,-0.245790682,-0.742572275,-1.482531165,-1.433185091,1,1,1,1
57003,0.847164876,0.827425112,0.825780132,0.835650014,0.247687503,0.406278472,-0.395011531,-0.3510023,0.212574779,-0.089180962,-0.95095003,-1.032312503,0.068557206,0.28816549,-0.46779892,0.223222307,-0.227785003,-0.75745571,-1.478122904,-1.434068603,-0.227785003,-0.75745571,-1.478122904,-1.434068603,1,1,1,1
57065,0.855389778,0.842229935,0.81426527,0.843874916,0.218829724,0.406278472,-0.395011531,-0.456384393,0.169609445,-0.08257073,-0.977736335,-1.041484574,0.087340501,0.304673664,-0.443441788,0.080798984,-0.207143311,-0.782696174,-1.477777376,-1.436899742,-0.207143311,-0.782696174,-1.477777376,-1.436899742,1,1,1,1
