Packet time, Time ms, Eeg TP9, Eeg TP10, Eeg FP1, Eeg FP2, AlphaAbs TP9, AlphaAbs TP10, AlphaAbs FP1, AlphaAbs FP2, BetaAbs TP9, BetaAbs TP10, BetaAbs FP1, BetaAbs FP2, Delta TP9, Delta TP10, Delta FP1, Delta FP2, GammaAbs TP9, GammaAbs TP10, GammaAbs FP1,GammaAbs FP2, ThetaAbs TP9, ThetaAbs TP10, ThetaAbs FP1, ThetaAbs FP2, Horseshoe tp9, Horseshoe TP10, Horseshoe FP1, Horseshoe FP2 
1438794845680494,5109,0.8455198960372424,0.7961704857626952,0.8340050336398481,0.8109753088450593,0.5108270992807419,-0.3736522940603101,0.37913859478961426,0.5046314506245184,0.06303817724110285,-0.2603509761255924,-0.4059690903386123,-0.27167036153288826,-0.001643345605618045,-0.011656164808812116,-0.0039032270944691747,0.47701541688228005,-0.4917363126205669,-0.814502016154826,-1.3845356028589852,-1.2557065201608404,-0.4917363126205669,-0.814502016154826,-1.3845356028589852,-1.2557065201608404,1,1,1,1
1438794845829445,5201,0.8389399746673027,0.7895905643927555,0.8372949943248179,0.8093303285025745,0.5108270992807419,-0.3736522940603101,0.37913859478961426,0.5046314506245184,0.0689461873553901,-0.2603509761255924,-0.3891461218492779,-0.25308539834688437,0.026343588498231058,-0.011656164808812116,0.03549038690231436,0.4919762698440865,-0.49577968631435854,-0.814502016154826,-1.3994567185543603,-1.2498643751437353,-0.49577968631435854,-0.814502016154826,-1.3994567185543603,-1.2498643751437353,1,1,1,1
1438794845918675,5279,0.8570347584346367,0.8142652695300292,0.8372949943248179,0.8159102498725141,0.5108270992807419,-0.3736522940603101,0.37913859478961426,0.5046314506245184,0.0708541695633793,-0.2603509761255924,-0.383013074376552,-0.24442809609730654,0.058180293515641815,-0.011656164808812116,0.05585231442931689,0.49755236637236744,-0.499285273921814,-0.814502016154826,-1.4150075785356269,-1.254003730620958,-0.499285273921814,-0.814502016154826,-1.4150075785356269,-1.254003730620958,1,1,1,1
1438794845999843,5419,0.8504548370646972,0.8126202891875443,0.835650013982333,0.8142652695300292,0.5108270992807419,-0.3736522940603101,0.37913859478961426,0.5046314506245184,0.07173976213924566,-0.2603509761255924,-0.38124222467241314,-0.24010777698530547,0.07812146445419613,-0.011656164808812116,0.054194059898687266,0.48872201879186405,-0.5014461126954399,-0.814502016154826,-1.426377571037464,-1.2667490176800225,-0.5014461126954399,-0.814502016154826,-1.426377571037464,-1.2667490176800225,1,1,1,1
1438794846116901,5481,0.8520998174071821,0.8043953874751197,0.8340050336398481,0.8142652695300292,0.5108270992807419,-0.3736522940603101,0.37913859478961426,0.5046314506245184,0.08097822847165576,-0.2603509761255924,-0.3810666349505723,-0.2391534832376936,0.09648843810706367,-0.011656164808812116,0.034765825694250345,0.4644238233123309,-0.5037363948036356,-0.814502016154826,-1.4322089395299773,-1.2875677675829496,-0.5037363948036356,-0.814502016154826,-1.4322089395299773,-1.2875677675829496,1,1,1,1
1438794846218772,5582,0.8405849550097877,0.799460446447665,0.8323600532973632,0.8159102498725141,0.5108270992807419,-0.3736522940603101,0.37913859478961426,0.5046314506245184,0.0924669689415919,-0.2603509761255924,-0.3818334502391548,-0.24142362905474307,0.10081259515222077,-0.011656164808812116,0.0054089737664630485,0.42586765528811243,-0.500905514639392,-0.814502016154826,-1.433802345280908,-1.3131273907693002,-0.500905514639392,-0.814502016154826,-1.433802345280908,-1.3131273907693002,1,1,1,1
1438794846279306,5733,0.8340050336398481,0.8011054267901498,0.8372949943248179,0.8027504071326348,0.5108270992807419,-0.3736522940603101,0.37913859478961426,0.5046314506245184,0.10308738307318939,-0.2603509761255924,-0.38397979058854026,-0.24670321272883433,0.09629374479043505,-0.011656164808812116,-0.024336212126590692,0.375036667187896,-0.49406407956580134,-0.814502016154826,-1.4317594099817657,-1.3391962952806453,-0.49406407956580134,-0.814502016154826,-1.4317594099817657,-1.3391962952806453,1,1,1,1
1438794846411121,5776,0.8438749156947576,0.7221463703508744,0.8422299353522726,0.8142652695300292,0.5108270992807419,-0.3736522940603101,0.37913859478961426,0.5046314506245184,0.1111507368274407,-0.2603509761255924,-0.3886919955115537,-0.25346705366349287,0.09043410526783995,-0.011656164808812116,-0.048909131900909314,0.3128342044070491,-0.48909221024522825,-0.814502016154826,-1.4236473472771571,-1.3620832114234334,-0.48909221024522825,-0.814502016154826,-1.4236473472771571,-1.3620832114234334,1,1,1,1
1438794846516383,5881,0.835650013982333,0.7073415472685102,0.8372949943248179,0.8126202891875443,0.5108270992807419,-0.3736522940603101,0.37913859478961426,0.5046314506245184,0.1172653106332277,-0.2603509761255924,-0.39682240570784266,-0.2618226571979407,0.09226102343027251,-0.011656164808812116,-0.06616214917773641,0.2418445505723926,-0.4913541489457563,-0.814502016154826,-1.4081245246207141,-1.3817009270126648,-0.4913541489457563,-0.814502016154826,-1.4081245246207141,-1.3817009270126648,1,1,1,1
1438794846578806,6027,0.8208451908999688,0.7385961737757234,0.8257801319274235,0.8126202891875443,0.5108270992807419,-0.3736522940603101,0.37913859478961426,0.5046314506245184,0.12279606842139121,-0.2603509761255924,-0.41037181908946685,-0.27335077071049496,0.10278198976507395,-0.011656164808812116,-0.07913016784458253,0.16845669009047853,-0.5010803769721396,-0.814502016154826,-1.3896880449528763,-1.4005556600594269,-0.5010803769721396,-0.814502016154826,-1.3896880449528763,-1.4005556600594269,1,1,1,1
1438794846724832,6089,0.8274251122699084,0.7517560165156028,0.817555230214999,0.8043953874751197,0.5108270992807419,-0.3736522940603101,0.37913859478961426,0.5046314506245184,0.12796983717811589,-0.2603509761255924,-0.43427616751811043,-0.29569455670469413,0.11599117806336337,-0.011656164808812116,-0.0917340623936322,0.10315381224269159,-0.5126703105212181,-0.814502016154826,-1.3761504079625497,-1.424185303746772,-0.5126703105212181,-0.814502016154826,-1.3761504079625497,-1.424185303746772,1,1,1,1
1438794846806748,6224,0.8290700926123933,0.7550459772005725,0.8076853481600895,0.8027504071326348,0.5108270992807419,-0.3736522940603101,0.37913859478961426,0.5046314506245184,0.13105268596121758,-0.2603509761255924,-0.4765995737464091,-0.33874370611339233,0.12423921994845573,-0.011656164808812116,-0.1059489647768014,0.05214763080883498,-0.519277786231428,-0.814502016154826,-1.3740147857095264,-1.4557029303554865,-0.519277786231428,-0.814502016154826,-1.3740147857095264,-1.4557029303554865,1,1,1,1
1438794846963278,6329,0.8307150729548782,0.7599809182280273,0.8142652695300292,0.8011054267901498,0.5005667663308899,-0.3736522940603101,0.37913859478961426,0.5046314506245184,0.12900212912757156,-0.2603509761255924,-0.5442420294303106,-0.4102028348183158,0.12647087356906506,-0.011656164808812116,-0.12144618071764582,0.017228491221387407,-0.5187419997459096,-0.814502016154826,-1.3838995987708596,-1.4908270604856904,-0.5187419997459096,-0.814502016154826,-1.3838995987708596,-1.4908270604856904,1,1,1,1
1438794847007200,6376,0.8290700926123933,0.7714957806254216,0.817555230214999,0.8060403678176047,0.35889713520279554,-0.3736522940603101,0.33888422015761577,0.45902082099365143,0.11978640487772191,-0.2603509761255924,-0.6367410425417678,-0.5076626747627415,0.12735355305893223,-0.011656164808812116,-0.1347099937862635,-0.01509287541789453,-0.5143513608854676,-0.814502016154826,-1.4004275335497967,-1.5182096117084605,-0.5143513608854676,-0.814502016154826,-1.4004275335497967,-1.5182096117084605,1,1,1,1
1438794847075104,6526,0.8340050336398481,0.7616258985705122,0.8241351515849387,0.8109753088450593,0.35889713520279554,-0.3736522940603101,0.18907945386338432,0.29761884006465067,0.11944566099883634,-0.2603509761255924,-0.7411822390976464,-0.6132581743863091,0.1385647248564543,-0.011656164808812116,-0.13609422642054878,-0.058446784930327705,-0.5099086054985473,-0.814502016154826,-1.4155052597328908,-1.5292559601500808,-0.5099086054985473,-0.814502016154826,-1.4155052597328908,-1.5292559601500808,1,1,1,1
1438794847225610,6590,0.817555230214999,0.7698508002829367,0.8290700926123933,0.8192002105574839,0.27472130965170416,-0.3736522940603101,-0.06409372077525967,0.012895541362530833,0.10823816616481513,-0.2603509761255924,-0.8314775421589795,-0.6957078956574226,0.14147364486634334,-0.011656164808812116,-0.11169409170521143,-0.11348867982663419,-0.5087935535367719,-0.814502016154826,-1.4256283766539823,-1.5229799190096738,-0.5087935535367719,-0.814502016154826,-1.4256283766539823,-1.5229799190096738,1,1,1,1
1438794847309405,6676,0.8323600532973632,0.7895905643927555,0.8257801319274235,0.8274251122699084,0.2010919441624473,-0.3736522940603101,-0.3634417625579092,-0.267586413070278,0.10428404010974802,-0.2603509761255924,-0.8851724721929163,-0.7332976863398347,0.1433267203516569,-0.011656164808812116,-0.06072114056144047,-0.17415210669356698,-0.5084850833325079,-0.814502016154826,-1.4329159381189587,-1.5070955762734153,-0.5084850833325079,-0.814502016154826,-1.4329159381189587,-1.5070955762734153,1,1,1,1
1438794847373068,6802,0.8438749156947576,0.781365662680331,0.8224901712424537,0.8208451908999688,0.0852562747838107,-0.3736522940603101,-0.5640615411585653,-0.43252431355912907,0.10967392919983272,-0.2603509761255924,-0.9025756520992506,-0.7377908310402965,0.14324451266301644,-0.011656164808812116,0.003132970796075951,-0.2184489632908418,-0.5055898477554456,-0.814502016154826,-1.4405386418269268,-1.4873198492403983,-0.5055898477554456,-0.814502016154826,-1.4405386418269268,-1.4873198492403983,1,1,1,1
1438794847525878,6888,0.7270813113783291,0.6810218617887517,0.8159102498725141,0.8241351515849387,0.0852562747838107,-0.3736522940603101,-0.7070963919844432,-0.5108010959007393,0.12106287670286035,-0.2603509761255924,-0.9006064196689878,-0.7324301764792186,0.14533930023215325,-0.011656164808812116,0.06393454233205201,-0.23397695722434514,-0.5000345980454801,-0.814502016154826,-1.448376239671344,-1.4631207239422561,-0.5000345980454801,-0.814502016154826,-1.448376239671344,-1.4631207239422561,1,1,1,1
1438794847585415,6947,0.6843118224737215,0.6497672352815385,0.7895905643927555,0.8290700926123933,0.012505271360510897,-0.3736522940603101,-0.7949902040505851,-0.5100371793503521,0.1247762469618127,-0.2603509761255924,-0.8900568382014307,-0.7272161801808839,0.14561953215924886,-0.011656164808812116,0.11306768953060926,-0.23256008482832072,-0.4997365284049464,-0.814502016154826,-1.4463096122784156,-1.430743154711865,-0.4997365284049464,-0.814502016154826,-1.4463096122784156,-1.430743154711865,1,1,1,1
1438794847664765,7107,0.9080291490516689,0.799460446447665,0.8471648763797273,0.8159102498725141,-0.048363669784217106,-0.3736522940603101,-0.8040582386049833,-0.4566488075603991,0.13177112221900605,-0.2603509761255924,-0.8747738403970748,-0.7250877487305598,0.15159661007461359,-0.011656164808812116,0.14996931993532545,-0.22731062400412785,-0.502945992261502,-0.814502016154826,-1.4207600043028765,-1.3930495391119353,-0.502945992261502,-0.814502016154826,-1.4207600043028765,-1.3930495391119353,1,1,1,1
1438794847824902,7191,0.8405849550097877,0.8192002105574839,0.8553897780921519,0.8241351515849387,-0.08660022973106973,-0.3736522940603101,-0.6725144990896345,-0.43257952752799766,0.1403138429446506,-0.2603509761255924,-0.8475036648966479,-0.7242915081049647,0.16242197310060616,-0.011656164808812116,0.18854125582209638,-0.22949077636884457,-0.5088595085851058,-0.814502016154826,-1.336616909717915,-1.3559405832301725,-0.5088595085851058,-0.814502016154826,-1.336616909717915,-1.3559405832301725,1,1,1,1
1438794847889055,7324,0.9014492276817293,0.7764307216528763,0.8405849550097877,0.781365662680331,-0.09141284732423723,-0.3736522940603101,-0.5216104702360439,-0.4464269869904874,0.14810690047454997,-0.2603509761255924,-0.797713411264669,-0.7241386262343279,0.17553529498998255,-0.011656164808812116,0.25023340435810454,-0.23586012429335512,-0.5128788559410367,-0.814502016154826,-1.1880428343612812,-1.3244416264048913,-0.5128788559410367,-0.814502016154826,-1.1880428343612812,-1.3244416264048913,1,1,1,1
1438794848043742,7415,0.7007616258985705,0.8011054267901498,0.8504548370646972,0.8060403678176047,-0.09143466945786273,-0.3736522940603101,-0.42707651850621375,-0.45140683271570303,0.1542202980178259,-0.2603509761255924,-0.7265542587753887,-0.7238796631420275,0.18759753313221714,-0.011656164808812116,0.3441056244459086,-0.23965411952972285,-0.5094259213910347,-0.814502016154826,-1.0165967150199677,-1.2994840457754406,-0.5094259213910347,-0.814502016154826,-1.0165967150199677,-1.2994840457754406,1,1,1,1
1438794848092823,7453,0.8948693063117896,0.7830106430228159,0.8471648763797273,0.8126202891875443,-0.09143466945786273,-0.3736522940603101,-0.4236160403907216,-0.45708830089027125,0.15907416383871803,-0.2603509761255924,-0.6476792427827465,-0.7214184723888842,0.1977929166845971,-0.011656164808812116,0.45900991647316036,-0.2203522841879179,-0.49746156120158375,-0.814502016154826,-0.8677248952234788,-1.2772910026398365,-0.49746156120158375,-0.814502016154826,-0.8677248952234788,-1.2772910026398365,1,1,1,1
1438794848191471,7625,0.8290700926123933,0.7928805250777253,0.8372949943248179,0.8257801319274235,-0.09143466945786273,-0.3736522940603101,-0.4236160403907216,-0.4277302255949916,0.1632968774858704,-0.2603509761255924,-0.5827348340599393,-0.7104946576706213,0.20629791930638325,-0.011656164808812116,0.5688895743866663,-0.14246570185209306,-0.48182052963351685,-0.814502016154826,-0.7589370131932287,-1.2522318671360981,-0.48182052963351685,-0.814502016154826,-0.7589370131932287,-1.2522318671360981,1,1,1,1
1438794848344186,7709,0.8734845618594859,0.7961704857626952,0.8340050336398481,0.8224901712424537,-0.09143466945786273,-0.3736522940603101,-0.4141531312321164,-0.34109304529580947,0.16677531589114117,-0.2603509761255924,-0.5395150833245261,-0.6859414242409352,0.21180697240178342,-0.011656164808812116,0.6532124058890402,7.711060341707128E-4,-0.4687587535512284,-0.814502016154826,-0.6903426577459112,-1.2218080520040306,-0.4687587535512284,-0.814502016154826,-0.6903426577459112,-1.2218080520040306,1,1,1,1
1438794848406331,7775,0.8899343652843349,0.7961704857626952,0.8372949943248179,0.817555230214999,-0.09143466945786273,-0.3736522940603101,-0.4054338062083154,-0.2441297415290871,0.17059763719749144,-0.2603509761255924,-0.5147035652214981,-0.6481309232564989,0.21021080814500656,-0.011656164808812116,0.7047600300917853,0.16811931841483527,-0.4620746835902535,-0.814502016154826,-0.6525048493955355,-1.1900161408617633,-0.4620746835902535,-0.814502016154826,-0.6525048493955355,-1.1900161408617633,1,1,1,1
1438794848493101,7900,0.8257801319274235,0.7830106430228159,0.8159102498725141,0.8372949943248179,-0.09143466945786273,-0.3736522940603101,-0.4054338062083154,-0.21219493916601082,0.17059763719749144,-0.2603509761255924,-0.4993129551660427,-0.6039289183785941,0.21021080814500656,-0.011656164808812116,0.7263946976751253,0.31608869812338913,-0.4620746835902535,-0.814502016154826,-0.6330341553037664,-1.1634792080468837,-0.4620746835902535,-0.814502016154826,-0.6330341553037664,-1.1634792080468837,4,1,1,1
1438794848638853,8004,0.054284351302001946,0.7435311148031782,0.8142652695300292,0.8290700926123933,-0.09143466945786273,-0.3736522940603101,-0.4054338062083154,-0.2098451135229192,0.17059763719749144,-0.2603509761255924,-0.48237364506590336,-0.5632264545718726,0.21021080814500656,-0.011656164808812116,0.7265698339875755,0.42433441493051455,-0.4620746835902535,-0.814502016154826,-0.6207016796000058,-1.147561226426077,-0.4620746835902535,-0.814502016154826,-0.6207016796000058,-1.147561226426077,4,1,1,1
1438794848680641,8045,0.3438008915793457,0.8076853481600895,0.8340050336398481,0.8405849550097877,-0.09143466945786273,-0.3736522940603101,-0.3923365540132157,-0.2098451135229192,0.17059763719749144,-0.2603509761255924,-0.4572275249825046,-0.5324735508516538,0.21021080814500656,-0.011656164808812116,0.7147281615188226,0.4899427210722585,-0.4620746835902535,-0.814502016154826,-0.6111335318076104,-1.142228826365914,-0.4620746835902535,-0.814502016154826,-0.6111335318076104,-1.142228826365914,4,1,1,1
1438794848783979,8192,0.159563093221036,0.8208451908999688,0.8488098567222122,0.8422299353522726,-0.09143466945786273,-0.3736522940603101,-0.21820421449720548,-0.2098451135229192,0.17059763719749144,-0.2603509761255924,-0.41792349607989404,-0.5122128375534113,0.21021080814500656,-0.011656164808812116,0.7012276988666223,0.5210555920268664,-0.4620746835902535,-0.814502016154826,-0.5998915632910133,-1.1430120581716916,-0.4620746835902535,-0.814502016154826,-0.5998915632910133,-1.1430120581716916,4,1,1,1
1438794848889764,8250,0.21220246418055305,0.7879455840502707,0.8537447977496669,0.8422299353522726,-0.09143466945786273,-0.3736522940603101,-0.06207978027967415,-0.2098451135229192,0.17059763719749144,-0.2603509761255924,-0.35990232696289715,-0.49936501912863085,0.21021080814500656,-0.011656164808812116,0.6975821731076258,0.5323796916108946,-0.4620746835902535,-0.814502016154826,-0.5803910508901794,-1.143518741278132,-0.4620746835902535,-0.814502016154826,-0.5803910508901794,-1.143518741278132,4,1,1,1
1438794848988661,8417,0.20397756246812854,0.763270878912997,0.8438749156947576,0.8372949943248179,-0.09143466945786273,-0.3736522940603101,0.05935263357397795,-0.2098451135229192,0.17059763719749144,-0.2603509761255924,-0.28617717023775724,-0.4910165289380722,0.21021080814500656,-0.011656164808812116,0.7146723912938273,0.5377084036270007,-0.4620746835902535,-0.814502016154826,-0.548806473589065,-1.1414622096469527,-0.4620746835902535,-0.814502016154826,-0.548806473589065,-1.1414622096469527,4,1,1,1
1438794849135730,8498,0.29938642233225315,0.7287262917208139,0.8405849550097877,0.8274251122699084,-0.09143466945786273,-0.3736522940603101,0.1165137763335726,-0.2098451135229192,0.17059763719749144,-0.2603509761255924,-0.21040126361092157,-0.4837924248667966,0.21021080814500656,-0.011656164808812116,0.753664073513933,0.5438188147009936,-0.4620746835902535,-0.814502016154826,-0.5088379875097934,-1.1379003770528389,-0.4620746835902535,-0.814502016154826,-0.5088379875097934,-1.1379003770528389,4,1,1,1
1438794849195251,8554,1.3965883107696864,0.7665608395979668,0.8438749156947576,0.8340050336398481,-0.09143466945786273,-0.3736522940603101,0.1327016922549291,-0.2098451135229192,0.17059763719749144,-0.2603509761255924,-0.1471411177221855,-0.4776324275910179,0.21021080814500656,-0.011656164808812116,0.8027972981539299,0.5492344524527006,-0.4620746835902535,-0.814502016154826,-0.4695544768573151,-1.1357546312667859,-0.4620746835902535,-0.814502016154826,-0.4695544768573151,-1.1357546312667859,4,1,1,1
1438794849272294,8701,1.2715698047408335,0.7435311148031782,0.835650013982333,0.8208451908999688,-0.09143466945786273,-0.3736522940603101,0.14743241357856723,-0.20793551040591696,0.17059763719749144,-0.2603509761255924,-0.10585284313432367,-0.46984651582180875,0.21021080814500656,-0.011656164808812116,0.845109436856053,0.5539657530151343,-0.4620746835902535,-0.814502016154826,-0.44352003591518185,-1.1360090745886593,-0.4620746835902535,-0.814502016154826,-0.44352003591518185,-1.1360090745886593,4,1,1,1
1438794849419028,8778,1.1975456893290126,0.7303712720632989,0.8340050336398481,0.8208451908999688,-0.09143466945786273,-0.3736522940603101,0.1498461478484621,-0.1911045733641767,0.17059763719749144,-0.2603509761255924,-0.08872988797021855,-0.4584154192118233,0.21021080814500656,-0.011656164808812116,0.8672428036107755,0.558637907259879,-0.4620746835902535,-0.814502016154826,-0.44017791689331826,-1.1381444767294384,-0.4620746835902535,-0.814502016154826,-0.44017791689331826,-1.1381444767294384,4,1,1,1
1438794849497103,8859,1.1152966722047672,0.7501110361731178,0.835650013982333,0.8109753088450593,-0.09143466945786273,-0.3736522940603101,0.14423738309065845,-0.1923467941687887,0.17059763719749144,-0.2603509761255924,-0.09188130075111794,-0.4433640038088027,0.21021080814500656,-0.011656164808812116,0.8634819820812798,0.5644403325101135,-0.4620746835902535,-0.814502016154826,-0.4630382137057356,-1.1406529800281822,-0.4620746835902535,-0.814502016154826,-0.4630382137057356,-1.1406529800281822,4,1,1,1
1438794849556696,8987,1.0248227533680974,0.7665608395979668,0.8389399746673027,0.8126202891875443,-0.09143466945786273,-0.3736522940603101,0.13645770389388204,-0.18390029407825967,0.17059763719749144,-0.2603509761255924,-0.10816373302632988,-0.42770050209964555,0.21021080814500656,-0.011656164808812116,0.8332313894623948,0.5677002585973435,-0.4620746835902535,-0.814502016154826,-0.5069974618884829,-1.1438350356444809,-0.4620746835902535,-0.814502016154826,-0.5069974618884829,-1.1438350356444809,4,1,1,1
1438794849706928,9074,0.9836982448059747,0.7797206823378462,0.8372949943248179,0.8159102498725141,-0.09143466945786273,-0.3736522940603101,0.12512799072958072,-0.18994146999714892,0.17059763719749144,-0.2603509761255924,-0.1284097975477358,-0.4169784232111494,0.21021080814500656,-0.011656164808812116,0.7826012910597608,0.5590349435362681,-0.4620746835902535,-0.814502016154826,-0.5597974459591448,-1.151717753534192,-0.4620746835902535,-0.814502016154826,-0.5597974459591448,-1.151717753534192,4,1,1,1
1438794849772205,9132,0.9820532644634897,0.7747857413103914,0.8340050336398481,0.817555230214999,-0.09143466945786273,-0.3736522940603101,0.11538523621251642,-0.19845941717215176,0.17059763719749144,-0.2603509761255924,-0.1461858780877367,-0.41603857570887537,0.21021080814500656,-0.011656164808812116,0.7236923344270283,0.5268234703891547,-0.4620746835902535,-0.814502016154826,-0.6054793940808092,-1.170137474088305,-0.4620746835902535,-0.814502016154826,-0.6054793940808092,-1.170137474088305,4,1,1,1
1438794849850549,9301,0.9343488345314275,0.7830106430228159,0.8340050336398481,0.8076853481600895,-0.09143466945786273,-0.3736522940603101,0.11538523621251642,-0.2003936168965249,0.17059763719749144,-0.2603509761255924,-0.15859116725378203,-0.42644415203666947,0.21021080814500656,-0.011656164808812116,0.6738715166094655,0.4614100229367152,-0.4620746835902535,-0.814502016154826,-0.6335992538126065,-1.201033591067064,-0.4620746835902535,-0.814502016154826,-0.6335992538126065,-1.201033591067064,4,2,1,1
1438794849998326,9357,0.9096741293941538,0.7566909575430574,0.8553897780921519,0.7863006037077858,-0.09143466945786273,-0.3736522940603101,0.11538523621251642,-0.2178952530781193,0.17059763719749144,-0.2603509761255924,-0.16678359625836553,-0.44698099792155743,0.21021080814500656,-0.011656164808812116,0.6454199883640186,0.36044010987850605,-0.4620746835902535,-0.814502016154826,-0.6455009400773656,-1.2415396493698223,-0.4620746835902535,-0.814502016154826,-0.6455009400773656,-1.2415396493698223,4,2,1,1
1438794850074781,9505,0.8192002105574839,0.7895905643927555,0.835650013982333,0.8093303285025745,-0.09143466945786273,-0.3736522940603101,0.11538523621251642,-0.24857450722387409,0.17059763719749144,-0.2603509761255924,-0.17452757965256677,-0.47372960809394415,0.21021080814500656,-0.011656164808812116,0.636712381186908,0.23285175992218418,-0.4620746835902535,-0.814502016154826,-0.6495187694004058,-1.2805587387312742,-0.4620746835902535,-0.814502016154826,-0.6495187694004058,-1.2805587387312742,2,2,1,1
1438794850205113,9564,0.8915793456268198,0.8438749156947576,0.8307150729548782,0.8093303285025745,-0.09143466945786273,-0.3736522940603101,0.11538523621251642,-0.24966051851113416,0.17059763719749144,-0.2603509761255924,-0.1851080118366954,-0.5028014312344522,0.21021080814500656,-0.011656164808812116,0.6389005192502868,0.11252746596533954,-0.4620746835902535,-0.814502016154826,-0.6483797242931547,-1.3056921391778376,-0.4620746835902535,-0.814502016154826,-0.6483797242931547,-1.3056921391778376,4,2,1,1
1438794850302982,9666,0.8027504071326348,0.8192002105574839,0.8307150729548782,0.8060403678176047,-0.09143466945786273,-0.3736522940603101,0.11538523621251642,-0.24966051851113416,0.17059763719749144,-0.2603509761255924,-0.20331442539391834,-0.5321468376704698,0.21021080814500656,-0.011656164808812116,0.6434661604708003,0.0644001093974699,-0.4620746835902535,-0.814502016154826,-0.6444770908842132,-1.310054929597841,-0.4620746835902535,-0.814502016154826,-0.6444770908842132,-1.310054929597841,4,2,1,1
1438794850363012,9817,0.8669046404895462,0.8142652695300292,0.8241351515849387,0.8076853481600895,-0.09143466945786273,-0.3736522940603101,0.11538523621251642,-0.24884938770615,0.17059763719749144,-0.2603509761255924,-0.23715672097160834,-0.5609189593669052,0.21021080814500656,-0.011656164808812116,0.6429628969268442,0.11364989427355579,-0.4620746835902535,-0.814502016154826,-0.6441614621521087,-1.2993726544717377,-0.4620746835902535,-0.814502016154826,-0.6441614621521087,-1.2993726544717377,4,2,1,1
1438794850515227,9873,0.8932243259693047,0.7698508002829367,0.8241351515849387,0.8109753088450593,-0.09143466945786273,-0.3736522940603101,0.11492790302965616,-0.2432582277404399,0.17059763719749144,-0.2603509761255924,-0.2957715637207877,-0.5881325378048226,0.21021080814500656,-0.011656164808812116,0.628047995706835,0.20347224927367474,-0.4620746835902535,-0.814502016154826,-0.6551266617986691,-1.282754252866771,-0.4620746835902535,-0.814502016154826,-0.6551266617986691,-1.282754252866771,4,2,1,1
1438794850611001,9976,0.8866444045993651,0.7649158592554819,0.8307150729548782,0.8208451908999688,-0.09143466945786273,-0.3736522940603101,0.08166731430992082,-0.23488642961818132,0.17059763719749144,-0.2603509761255924,-0.38374755439058006,-0.6150399217259787,0.21021080814500656,-0.011656164808812116,0.589453691686366,0.2828859629748838,-0.4620746835902535,-0.814502016154826,-0.6820245429002249,-1.267775776466942,-0.4620746835902535,-0.814502016154826,-0.6820245429002249,-1.267775776466942,4,2,1,1
1438794850656349,10111,0.8718395815170009,0.8043953874751197,0.8241351515849387,0.8142652695300292,-0.09143466945786273,-0.3736522940603101,-0.028520822573786863,-0.23559070784632438,0.17059763719749144,-0.2603509761255924,-0.4957941905065337,-0.6397329484922388,0.21021080814500656,-0.011656164808812116,0.5240602248217967,0.33434288955439356,-0.4620746835902535,-0.814502016154826,-0.7223336003181255,-1.2546140787994096,-0.4620746835902535,-0.814502016154826,-0.7223336003181255,-1.2546140787994096,4,2,1,1
1438794850809384,10169,0.7435311148031782,0.7780757019953612,0.7895905643927555,0.8455198960372424,-0.09143466945786273,-0.3736522940603101,-0.19743297133749202,-0.24821352534104169,0.17059763719749144,-0.2603509761255924,-0.6119802198652268,-0.6660063864420811,0.21021080814500656,-0.011656164808812116,0.43954347908914704,0.3559412928834158,-0.4620746835902535,-0.814502016154826,-0.7648096584187245,-1.2410220991906205,-0.4620746835902535,-0.814502016154826,-0.7648096584187245,-1.2410220991906205,4,2,1,1
1438794850907538,10276,0.8817094635719104,0.8241351515849387,0.8076853481600895,0.8257801319274235,-0.09143466945786273,-0.3736522940603101,-0.30262785865049957,-0.25137960754714345,0.17059763719749144,-0.2603509761255924,-0.6998559681628758,-0.6982006097198612,0.21021080814500656,-0.011656164808812116,0.35553130935250843,0.3545277763622165,-0.4620746835902535,-0.814502016154826,-0.795979624653793,-1.226205824121375,-0.4620746835902535,-0.814502016154826,-0.795979624653793,-1.226205824121375,4,2,1,1
1438794850953986,10424,0.9902781661759142,0.8027504071326348,0.8109753088450593,0.8142652695300292,-0.09143466945786273,-0.3736522940603101,-0.31201597139045245,-0.24769374109708053,0.17059763719749144,-0.2603509761255924,-0.7399833550894972,-0.7387683874685683,0.21021080814500656,-0.011656164808812116,0.2981507205599007,0.3423249056919064,-0.4620746835902535,-0.814502016154826,-0.8083004001222661,-1.2123343468215695,-0.4620746835902535,-0.814502016154826,-0.8083004001222661,-1.2123343468215695,4,2,1,1
1438794851101449,10467,0.9458636969288218,0.8027504071326348,0.8208451908999688,0.8192002105574839,-0.09143466945786273,-0.3736522940603101,-0.32668995103031767,-0.23274608778786748,0.17059763719749144,-0.2603509761255924,-0.7382770497177941,-0.7872917085909238,0.21021080814500656,-0.011656164808812116,0.28540253476162075,0.334777520751357,-0.4620746835902535,-0.814502016154826,-0.8057345826918672,-1.201847012698736,-0.4620746835902535,-0.814502016154826,-0.8057345826918672,-1.201847012698736,4,2,1,1
