Time ms, Eeg TP9, Eeg TP10, Eeg FP1, Eeg FP2, AlphaAbs TP9, AlphaAbs TP10, AlphaAbs FP1, AlphaAbs FP2, BetaAbs TP9, BetaAbs TP10, BetaAbs FP1, BetaAbs FP2, Delta TP9, Delta TP10, Delta FP1, Delta FP2, GammaAbs TP9, GammaAbs TP10, GammaAbs FP1,GammaAbs FP2, ThetaAbs TP9, ThetaAbs TP10, ThetaAbs FP1, ThetaAbs FP2, Horseshoe tp9, Horseshoe1, Horseshoe2, Horseshoe4 
30921,0.8751295422019707,0.8685496208320311,0.8405849550097877,0.835650013982333,-0.09813904523072868,-0.008763413066228071,-0.7535041967003387,-0.5662537204868054,0.22741691137420364,0.10769309075022672,-0.8698922041591474,-1.1607782634222823,0.6559435166945479,0.4141032519330557,-0.23559053829299892,-0.6938902547720227,-0.20415907711009426,-0.845322218418332,-1.1418115968239035,-1.531392423621995,-0.20415907711009426,-0.845322218418332,-1.1418115968239035,-1.531392423621995,1,1,1,1
30980,0.8866444045993651,0.8685496208320311,0.8405849550097877,0.835650013982333,-0.12359588289151979,-0.008763413066228071,-0.7535041967003387,-0.5662537204868054,0.21535220896927784,0.11223321333573084,-0.8727228720891228,-1.1421447309532693,0.6963652500303216,0.41584575018372943,-0.20874498106277956,-0.6817403537409552,-0.16902786584438345,-0.8374904000949117,-1.1234322273395796,-1.534504103615006,-0.16902786584438345,-0.8374904000949117,-1.1234322273395796,-1.534504103615006,1,1,1,1
31063,0.8751295422019707,0.8669046404895462,0.8422299353522726,0.835650013982333,-0.14948684944149992,-0.008763413066228071,-0.7535041967003387,-0.5662537204868054,0.1821987973689893,0.11238928973070528,-0.8779034048104255,-1.1282285459409114,0.6951253134514508,0.4013243265515971,-0.19377949217391782,-0.683494126575139,-0.1381765794474492,-0.833550245686733,-1.1067207581611862,-1.5427340796590197,-0.1381765794474492,-0.833550245686733,-1.1067207581611862,-1.5427340796590197,1,1,1,1
31212,0.8817094635719104,0.8537447977496669,0.8389399746673027,0.8340050336398481,-0.17794595439849176,-0.008763413066228071,-0.7535041967003387,-0.5662537204868054,0.1230417051458106,0.10809370520220803,-0.8802976886139963,-1.1175229118308248,0.6242551641369749,0.3851352860552237,-0.19177455917131997,-0.6967387959150272,-0.11688512129645781,-0.8299100519387665,-1.090641791520587,-1.5554840902788267,-0.11688512129645781,-0.8299100519387665,-1.090641791520587,-1.5554840902788267,1,1,1,1
31272,0.8882893849418501,0.8603247191196066,0.8422299353522726,0.8340050336398481,-0.1705838203205284,-0.019049211710173784,-0.7553104728106053,-0.5662537204868054,0.09437689753577155,0.09924706467227024,-0.8775761761200336,-1.1091307388878724,0.6198593462127979,0.3784648519075264,-0.19944584794179956,-0.7157711605527164,-0.13412267094323885,-0.8263392143945494,-1.0743653293751423,-1.5716231278005381,-0.13412267094323885,-0.8263392143945494,-1.0743653293751423,-1.5716231278005381,1,1,1,1
31352,0.8833544439143953,0.8553897780921519,0.835650013982333,0.8307150729548782,-0.1705838203205284,-0.03994521057525892,-0.7706796331057305,-0.5693738868214168,0.07014207384606277,0.08616261499502847,-0.8723784852171131,-1.1040780050939454,0.618405222047494,0.3850249329766452,-0.2115465771975325,-0.7324506627220247,-0.14970424434599278,-0.8253913928589132,-1.0571168237346886,-1.5890674890905419,-0.14970424434599278,-0.8253913928589132,-1.0571168237346886,-1.5890674890905419,1,1,1,1
31504,0.8636146798045764,0.8603247191196066,0.8422299353522726,0.8290700926123933,-0.16423893223330904,-0.04507876572534767,-0.8258920953841867,-0.5809536856264996,0.048732728233985535,0.06927440880007472,-0.8693616565183403,-1.1037944336485206,0.6122962377307931,0.40080407155414394,-0.22681500856535602,-0.7410197693249002,-0.1629940718061785,-0.8299310087757352,-1.0392723618329618,-1.6036730026502952,-0.1629940718061785,-0.8299310087757352,-1.0392723618329618,-1.6036730026502952,1,1,1,1
31592,0.8685496208320311,0.8553897780921519,0.8422299353522726,0.8307150729548782,-0.14540763433892312,-0.04507876572534767,-0.9099497803560676,-0.5809536856264996,0.029642842475293057,0.048065708922606906,-0.8724450780134593,-1.108223623846184,0.5985502655510928,0.4163161714951141,-0.24581257949636565,-0.7442443803751213,-0.1738635739552996,-0.8410484663193455,-1.0236665578139672,-1.6131198621944423,-0.1738635739552996,-0.8410484663193455,-1.0236665578139672,-1.6131198621944423,1,1,1,1
31658,0.8701946011745161,0.8537447977496669,0.8405849550097877,0.8323600532973632,-0.14540763433892312,-0.04507876572534767,-0.950163107419682,-0.5809536856264996,0.012566468054595083,0.02147737598386451,-0.8825696602577615,-1.1167739237327432,0.5797883398187637,0.4254761965710324,-0.27003275725387127,-0.750447831096923,-0.18156168209731682,-0.8579285472924998,-1.0146176985038926,-1.6187922952197085,-0.18156168209731682,-0.8579285472924998,-1.0146176985038926,-1.6187922952197085,1,1,1,1
31802,0.8948693063117896,0.8619696994620916,0.8504548370646972,0.8422299353522726,-0.14540763433892312,-0.04071786465445175,-0.9684931745287059,-0.5809536856264996,-0.0010028465164523114,-0.010354274156267086,-0.8971005154212486,-1.1278810676079079,0.5641745059955933,0.42438371751614207,-0.29511285904502427,-0.7620676276025165,-0.18555997935417268,-0.8771247803797171,-1.0155686772342416,-1.6240467243743513,-0.18555997935417268,-0.8771247803797171,-1.0155686772342416,-1.6240467243743513,1,1,1,1
31864,0.8849994242568802,0.8471648763797273,0.8504548370646972,0.8372949943248179,-0.14511113897416889,-0.0455829470371692,-0.9948171747596348,-0.5956842839480818,-0.00934372900259027,-0.04485025364810187,-0.91348025348689,-1.140190902815105,0.5598249812375582,0.41160277557310765,-0.313212683432706,-0.7668266866645462,-0.18593867747573067,-0.8976591286226416,-1.027301854767925,-1.6325350254130593,-0.18593867747573067,-0.8976591286226416,-1.027301854767925,-1.6325350254130593,1,1,1,1
32019,0.8965142866542746,0.8438749156947576,0.8504548370646972,0.8372949943248179,-0.12382613458640307,-0.054326065028552396,-0.9729907589971866,-0.6338438279058042,-0.011031447328100978,-0.07872336294792431,-0.9283394775257684,-1.151953598581755,0.5705460891426163,0.3882788508623616,-0.31994404338104016,-0.7278953868323281,-0.18385656728210617,-0.9205447683257026,-1.047026848009686,-1.643406309082959,-0.18385656728210617,-0.9205447683257026,-1.047026848009686,-1.643406309082959,1,1,1,1
32107,0.8899343652843349,0.8504548370646972,0.8488098567222122,0.8372949943248179,-0.12124453879768593,-0.09994932720696956,-0.9570112656313453,-0.6904279856098242,-0.037836753623678325,-0.11002284107577381,-0.9367899964831161,-1.1614113696001802,0.5979562465790108,0.3553024119860106,-0.313729440892048,-0.6160149802453533,-0.17884424246133926,-0.9466541459668493,-1.070336147518224,-1.65353884652702,-0.17884424246133926,-0.9466541459668493,-1.070336147518224,-1.65353884652702,1,1,1,1
32168,0.8932243259693047,0.8323600532973632,0.835650013982333,0.8307150729548782,-0.12124453879768593,-0.17675890793044044,-0.9420534078274846,-0.7768449518206675,-0.04999954093182994,-0.13607632222592414,-0.9358216989753467,-1.1679633945833845,0.6231575277213343,0.31298971611452103,-0.30023138348070366,-0.4669104141654404,-0.18018508183092438,-0.9735398023025689,-1.0933420182783349,-1.6595907291031666,-0.18018508183092438,-0.9735398023025689,-1.0933420182783349,-1.6595907291031666,1,1,1,1
32320,0.8915793456268198,0.8372949943248179,0.8241351515849387,0.8192002105574839,-0.12124453879768593,-0.1784729378167575,-0.936211389538909,-0.8015796301403514,-0.04410520871173366,-0.1523714521413051,-0.925199237249208,-1.1714387342520007,0.6341532919930732,0.2674955780047827,-0.2863659932218785,-0.3315762841678943,-0.19059958061504514,-0.9969362755218746,-1.1141456302525194,-1.6603417104107507,-0.19059958061504514,-0.9969362755218746,-1.1141456302525194,-1.6603417104107507,1,1,1,1
32409,0.8849994242568802,0.8455198960372424,0.8274251122699084,0.8241351515849387,-0.11704921316730874,-0.1367156687615243,-0.912491959622806,-0.8051602652225772,-0.021441536902034965,-0.15467823162463487,-0.9100104394414127,-1.1746409670872375,0.6301889500843986,0.23192900219225251,-0.2704548135715139,-0.2351577242638682,-0.20808067745475745,-1.0121150090007838,-1.1319413782276821,-1.657480690850098,-0.20808067745475745,-1.0121150090007838,-1.1319413782276821,-1.657480690850098,1,1,1,1
32449,0.9030942080242141,0.835650013982333,0.8307150729548782,0.8241351515849387,-0.10424991918028396,-0.035390445079954744,-0.8998193202009861,-0.8207689444017142,0.011839164921035024,-0.14315828462937738,-0.8965130726777104,-1.1767612448586533,0.6196190293677334,0.2266830243017451,-0.22929247877384742,-0.17070925074303647,-0.22619242564530292,-1.0175972640594098,-1.1446681993586536,-1.6527831921041225,-0.22619242564530292,-1.0175972640594098,-1.1446681993586536,-1.6527831921041225,1,1,1,1
32603,0.8948693063117896,0.8241351515849387,0.8307150729548782,0.8307150729548782,-0.08064945341539928,0.0714970330761453,-0.8924610799034123,-0.8294205893736479,0.046719768032378164,-0.1254213916045127,-0.8896556832353683,-1.1760488569849437,0.6103631240889735,0.2626894811510159,-0.1432847954754027,-0.11605553054430412,-0.238014441333667,-1.0151400660168537,-1.1514136011774343,-1.6453994146474542,-0.238014441333667,-1.0151400660168537,-1.1514136011774343,-1.6453994146474542,1,1,1,1
32729,0.8948693063117896,0.8290700926123933,0.8340050336398481,0.8323600532973632,-0.06371894906258192,0.17482022466025274,-0.887972504393392,-0.8294205893736479,0.07601515467295882,-0.11123551260866779,-0.8914215618686127,-1.1705022625924313,0.6030887932215026,0.3262131054913326,-0.030647021497450456,-0.051805848450148864,-0.23999022506418977,-1.010808912539855,-1.1534953580052087,-1.633931473681858,-0.23999022506418977,-1.010808912539855,-1.1534953580052087,-1.633931473681858,1,1,1,1
32773,0.8948693063117896,0.8652596601470612,0.8323600532973632,0.8438749156947576,-0.043476539653001245,0.2553111135276657,-0.890384277176579,-0.8294205893736479,0.0965926767792588,-0.10392904127811516,-0.9002839982299764,-1.1600765268468416,0.592288604961153,0.39143467587052416,0.07241960169405681,0.020430500312811267,-0.23160956663370635,-1.008245798242086,-1.1535223314135554,-1.618560761577402,-0.23160956663370635,-1.008245798242086,-1.1535223314135554,-1.618560761577402,1,1,1,1
32895,0.8882893849418501,0.8389399746673027,0.8323600532973632,0.8372949943248179,-0.008661988785986816,0.34061076216506075,-0.868103711791951,-0.8294205893736479,0.11023919118428824,-0.10091175688223833,-0.9119024181592547,-1.147072601116272,0.5759920949740088,0.4376880760216132,0.1442898892895221,0.08457973632628418,-0.21622575436661107,-1.0091040176572694,-1.1533396149682253,-1.6040021230803452,-0.21622575436661107,-1.0091040176572694,-1.1533396149682253,-1.6040021230803452,1,1,1,1
32952,0.8800644832294255,0.8307150729548782,0.8372949943248179,0.8340050336398481,0.0255762755511587,0.40078922794854394,-0.8538235623041247,-0.817974970788066,0.12201895340385754,-0.09867475041044928,-0.9230744649555978,-1.1342481601659724,0.5589462518798939,0.45699872630127264,0.18362167180892855,0.13008983560733028,-0.1983904432667296,-1.0123633259868445,-1.153111924473134,-1.5953440528453386,-0.1983904432667296,-1.0123633259868445,-1.153111924473134,-1.5953440528453386,1,1,1,1
33121,0.8784195028869406,0.8307150729548782,0.8307150729548782,0.8340050336398481,0.0255762755511587,0.42608009802585795,-0.8538235623041247,-0.7492435500679742,0.13707453858943197,-0.09280204605271322,-0.9313108116853418,-1.1224323337513533,0.5457815220432833,0.45417214841784453,0.1997242404850586,0.15561703794055165,-0.18320124209803762,-1.0167651351105416,-1.1532166354346827,-1.5955669716107443,-0.18320124209803762,-1.0167651351105416,-1.1532166354346827,-1.5955669716107443,1,1,1,1
33183,0.8471648763797273,0.8192002105574839,0.8323600532973632,0.8307150729548782,0.07304512367445903,0.42825262621536553,-0.8538235623041247,-0.7080475885765493,0.15810617073795938,-0.0798571526623663,-0.9350583442997488,-1.1103158295442321,0.5373497592018343,0.43964774197178125,0.2049879210508115,0.16775345729673427,-0.17308575099210088,-1.0209555406839872,-1.1526593108320093,-1.603804742372165,-0.17308575099210088,-1.0209555406839872,-1.1526593108320093,-1.603804742372165,1,1,1,1
33271,0.8619696994620916,0.8372949943248179,0.835650013982333,0.8340050336398481,0.11074512212271095,0.42825262621536553,-0.8538235623041247,-0.7080475885765493,0.18340344893059268,-0.05890260842642725,-0.9349446501377972,-1.0971105975532962,0.5269703009160521,0.42566610377031133,0.20600492307864202,0.17319584968710494,-0.16511232877336984,-1.0244186542981544,-1.150821931512705,-1.6164861664346903,-0.16511232877336984,-1.0244186542981544,-1.150821931512705,-1.6164861664346903,1,1,1,1
33404,0.8899343652843349,0.8537447977496669,0.8372949943248179,0.8323600532973632,0.11074512212271095,0.435526745899314,-0.8538235623041247,-0.7080475885765493,0.20884009409711696,-0.032246841975125555,-0.9301602331550303,-1.08388675445999,0.5072176044566999,0.4196514510561736,0.20583751716958917,0.17438586023366168,-0.15295034746789554,-1.0268947025708266,-1.1453868411512562,-1.6297109965890415,-0.15295034746789554,-1.0268947025708266,-1.1453868411512562,-1.6297109965890415,1,1,1,1
33487,0.8882893849418501,0.8553897780921519,0.8405849550097877,0.8323600532973632,0.11074512212271095,0.4409783008079262,-0.8538235623041247,-0.7080475885765493,0.231221524848043,-0.0030707619697759128,-0.9226094729580526,-1.0741716507683723,0.47299338790875667,0.42162369780663067,0.20417769641585592,0.1681161497516982,-0.13233685761943936,-1.0290442682476009,-1.134918238615885,-1.6434251671013722,-0.13233685761943936,-1.0290442682476009,-1.134918238615885,-1.6434251671013722,1,1,1,1
33548,0.8882893849418501,0.8422299353522726,0.8340050336398481,0.8340050336398481,0.10805622725589153,0.4409783008079262,-0.8599464629975611,-0.7080475885765493,0.24963495565645336,0.026165115977975804,-0.9169380149135595,-1.070764560430583,0.4267633845836713,0.4281309069852872,0.19865624030311116,0.14751834715147089,-0.1056312579965147,-1.030823972286477,-1.1193387664763281,-1.6576454327007146,-0.1056312579965147,-1.030823972286477,-1.1193387664763281,-1.6576454327007146,1,1,1,1
33703,0.9030942080242141,0.8537447977496669,0.8290700926123933,0.8340050336398481,0.09831825426837677,0.4409783008079262,-0.8698135019726013,-0.7065762393755769,0.26503101273830476,0.05448371013591301,-0.9151937285378035,-1.0702660826121475,0.3820127536169704,0.4383734028458809,0.18761156866533288,0.1102741306762588,-0.0799238450943277,-1.0331065639444332,-1.1015219521302728,-1.670880183606488,-0.0799238450943277,-1.0331065639444332,-1.1015219521302728,-1.670880183606488,1,1,1,1
33791,0.8998042473392444,0.8422299353522726,0.8340050336398481,0.8340050336398481,0.10230352322164375,0.4409783008079262,-0.8911186600896434,-0.7148506994646993,0.2770594156470397,0.08092866620577792,-0.9158951607659503,-1.0673893143295818,0.35348910587580545,0.4513768170439609,0.17208544512977814,0.06048410831858695,-0.06100638411193569,-1.0329894086058535,-1.0836194948655256,-1.6798286473098278,-0.06100638411193569,-1.0329894086058535,-1.0836194948655256,-1.6798286473098278,1,1,1,1
33854,0.8833544439143953,0.8488098567222122,0.8323600532973632,0.8340050336398481,0.11349599150107453,0.45228510428721075,-0.8821229118829153,-0.7474237072893949,0.28363799282674673,0.10238238111007082,-0.9134449460928248,-1.0585902455128247,0.34595120232847376,0.46399676117695104,0.15364541904397505,0.010108800510066017,-0.050015811926655725,-1.022845767274597,-1.0664087167287446,-1.6815731561789342,-0.050015811926655725,-1.022845767274597,-1.0664087167287446,-1.6815731561789342,1,1,1,1
34010,0.8734845618594859,0.8520998174071821,0.8274251122699084,0.8323600532973632,0.1380690993382302,0.4674463190299907,-0.8610507929364988,-0.7506898108088427,0.28248762908818614,0.11469497949832536,-0.9050372746118024,-1.0472668349080998,0.3476024492987804,0.46918810648483306,0.1273926884914024,-0.03372662471908928,-0.04455138861849718,-0.9969628823867172,-1.049952307859058,-1.6769688948145254,-0.04455138861849718,-0.9969628823867172,-1.049952307859058,-1.6769688948145254,1,1,1,1
34070,0.8718395815170009,0.8488098567222122,0.8257801319274235,0.8372949943248179,0.16890460361027537,0.4738864333174083,-0.8530610120227242,-0.7506898108088427,0.27448820342949304,0.11689283936141132,-0.8922475661232808,-1.0401602521142332,0.3461390877143491,0.45822685618218306,0.08100526876211245,-0.07924536998212227,-0.04147848026067382,-0.9579485867429129,-1.034877504277962,-1.671543786245634,-0.04147848026067382,-0.9579485867429129,-1.034877504277962,-1.671543786245634,1,1,1,1
34242,0.8817094635719104,0.835650013982333,0.835650013982333,0.8307150729548782,0.20577265866141098,0.4766803404688103,-0.8573627675993212,-0.7506898108088427,0.2648835306534384,0.11189148031760561,-0.8787898318824489,-1.0420478182096629,0.33770729626801665,0.4235621012890585,0.0021165148386261398,-0.14809684179560942,-0.040235277010729174,-0.9158492975325441,-1.023199873290589,-1.6700768905977292,-0.040235277010729174,-0.9158492975325441,-1.023199873290589,-1.6700768905977292,1,1,1,1
34280,0.8603247191196066,0.8372949943248179,0.8290700926123933,0.8290700926123933,0.2633185727796229,0.46724191320885733,-0.8860928287417282,-0.7506898108088427,0.25885858335753975,0.10431187077448138,-0.8678719830880476,-1.0536151667324551,0.3292736912128585,0.3684632326027638,-0.11060377842789673,-0.2597393427888382,-0.0425444265121738,-0.881015068254274,-1.0179102343540263,-1.6754368578819079,-0.0425444265121738,-0.881015068254274,-1.0179102343540263,-1.6754368578819079,1,1,1,1
